heart right ventricle	ENCSR023ALV	ChIP-seq	H3K4me1	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR076CZA	ChIP-seq	H3K4me1	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR068CQX	ChIP-seq	H3K27me3	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR676LPF	ChIP-seq	H3K27me3	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR086JMA	ChIP-seq	H3K9me3	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR028NXO	ChIP-seq	H3K27ac	Roadmap	signal	released	16	2	p2
heart right ventricle	ENCSR928HSI	ChIP-seq	H3K27ac	Roadmap	signal	released	16	2	p2
hematopoietic multipotent progenitor cell	ENCSR564JUY	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR420NOA	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR845CFB	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR937UWI	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR855FOP	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR000EMK	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR098PTC	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR148VUP	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR493IAY	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR362JSZ	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
hematopoietic multipotent progenitor cell	ENCSR000CUA	total RNA-seq	total RNA-seq	ENCODE	other	released	13	2	p2
hepatocyte	ENCSR000EJU	DNase-seq	DNase-seq	ENCODE	other	released	18	2	p2
hepatocyte	ENCSR364MFN	DNase-seq	DNase-seq	ENCODE	other	released	18	2	p2
hepatocyte	ENCSR908ZAS	total RNA-seq	total RNA-seq	ENCODE	other	released	18	2	p2
hepatocyte	ENCSR859HWB	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	18	2	p2
hepatocyte	ENCSR000DDX	RRBS	RRBS	ENCODE	none	released	18	2	p2
hepatocyte	ENCSR351IPU	WGBS	WGBS	ENCODE	other	released	18	2	p2
iPS DF 19.11	ENCSR888WZL	ChIP-seq	H3K4me3	Roadmap	signal	released	8	2	p2
iPS DF 19.11	ENCSR067BNI	ChIP-seq	H3K36me3	Roadmap	signal	released	8	2	p2
iPS DF 19.11	ENCSR307OAJ	ChIP-seq	H3K4me1	Roadmap	signal	released	8	2	p2
iPS DF 19.11	ENCSR100PNV	ChIP-seq	H3K27me3	Roadmap	signal	released	8	2	p2
iPS DF 19.11	ENCSR704BRU	ChIP-seq	H3K9me3	Roadmap	signal	released	8	2	p2
iPS DF 19.11	ENCSR505OPZ	ChIP-seq	H3K27ac	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR263ELQ	ChIP-seq	H3K4me3	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR173ZMH	ChIP-seq	H3K36me3	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR857LLS	ChIP-seq	H3K4me1	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR916MHZ	ChIP-seq	H3K27me3	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR681AIW	ChIP-seq	H3K9me3	Roadmap	signal	released	8	2	p2
iPS DF 6.9	ENCSR875QDS	ChIP-seq	H3K27ac	Roadmap	signal	released	8	2	p2
iPS-15b	ENCSR236XRR	ChIP-seq	H3K4me3	Roadmap	signal	released	6	2	p2
iPS-15b	ENCSR619YUY	ChIP-seq	H3K36me3	Roadmap	signal	released	6	2	p2
iPS-15b	ENCSR276ZBE	ChIP-seq	H3K4me1	Roadmap	signal	released	6	2	p2
iPS-15b	ENCSR581YZL	ChIP-seq	H3K27me3	Roadmap	signal	released	6	2	p2
iPS-15b	ENCSR558XOU	ChIP-seq	H3K9me3	Roadmap	signal	released	6	2	p2
iPS-15b	ENCSR848EZM	ChIP-seq	H3K9ac	Roadmap	signal	released	6	2	p2
iPS-18a	ENCSR505JQC	ChIP-seq	H3K4me3	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR467FMR	ChIP-seq	H3K36me3	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR235APD	ChIP-seq	H3K4me1	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR743JIT	ChIP-seq	H3K27me3	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR979TIC	ChIP-seq	H3K9me3	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR429YAE	ChIP-seq	H3K27ac	Roadmap	signal	released	7	2	p2
iPS-18a	ENCSR842ASU	ChIP-seq	H3K9ac	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR989RAL	ChIP-seq	H3K4me3	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR499WAQ	ChIP-seq	H3K36me3	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR996FWI	ChIP-seq	H3K4me1	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR352UID	ChIP-seq	H3K27me3	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR214WRA	ChIP-seq	H3K9me3	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR729GQT	ChIP-seq	H3K27ac	Roadmap	signal	released	7	2	p2
iPS-20b	ENCSR166KLM	ChIP-seq	H3K9ac	Roadmap	signal	released	7	2	p2
keratinocyte	ENCSR000EPQ	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000ELH	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000ALM	ChIP-seq	H3K36me3	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000ALI	ChIP-seq	H3K4me1	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000ALL	ChIP-seq	H3K27me3	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000EYT	polyA RNA-seq	polyA RNA-seq	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000CPL	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000CPK	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000CPJ	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR270XRV	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	23	2	p2
keratinocyte	ENCSR000ALP	ChIP-seq	H3K9ac	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000ALN	ChIP-seq	H3K4me2	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000ALR	ChIP-seq	H4K20me1	ENCODE	none	released	23	2	p2
keratinocyte	ENCSR000ALQ	ChIP-seq	H3K9me1	ENCODE	none	released	23	2	p2
kidney	ENCSR873ANE	DNase-seq	DNase-seq	ENCODE	other	released	39	2	p2
kidney	ENCSR792ZXA	DNase-seq	DNase-seq	ENCODE	other	released	39	2	p2
kidney	ENCSR066WZJ	DNase-seq	DNase-seq	ENCODE	other	released	39	2	p2
kidney	ENCSR716YIT	ChIP-seq	H3K4me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR096EZX	ChIP-seq	H3K4me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR100OZR	ChIP-seq	H3K4me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR331CRR	ChIP-seq	H3K36me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR366AOJ	ChIP-seq	H3K36me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR558SJC	ChIP-seq	H3K36me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR459GCS	ChIP-seq	H3K4me1	Roadmap	signal	released	39	2	p2
kidney	ENCSR994BPD	ChIP-seq	H3K4me1	Roadmap	signal	released	39	2	p2
kidney	ENCSR009MUF	ChIP-seq	H3K4me1	Roadmap	signal	released	39	2	p2
kidney	ENCSR761KZV	ChIP-seq	H3K27me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR378HAM	ChIP-seq	H3K9me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR533DRE	ChIP-seq	H3K9me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR000HPR	ChIP-seq	H3K9me3	Roadmap	signal	released	39	2	p2
kidney	ENCSR230BWN	ChIP-seq	H3K27ac	Roadmap	signal	released	39	2	p2
kidney	ENCSR438SPO	ChIP-seq	H3K27ac	Roadmap	signal	released	39	2	p2
kidney	ENCSR071ZMO	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	39	2	p2
kidney	ENCSR000DEP	RRBS	RRBS	ENCODE	none	released	39	2	p2
kidney	ENCSR146TGM	ChIP-seq	H3K9ac	Roadmap	signal	released	39	2	p2
kidney	ENCSR317MKR	ChIP-seq	H3K9ac	Roadmap	signal	released	39	2	p2
kidney	ENCSR643ULB	ChIP-seq	H3K9ac	Roadmap	signal	released	39	2	p2
kidney capillary endothelial cell	ENCSR988YKR	DNase-seq	DNase-seq	ENCODE	none	submitted	1	2	p2
kidney epithelial cell	ENCSR000EOL	DNase-seq	DNase-seq	ENCODE	other	released	6	2	p2
kidney epithelial cell	ENCSR373BDG	total RNA-seq	total RNA-seq	ENCODE	other	released	6	2	p2
kidney epithelial cell	ENCSR000DFR	RRBS	RRBS	ENCODE	none	released	6	2	p2
kidney glomerular epithelial cell	ENCSR136KEL	DNase-seq	DNase-seq	ENCODE	none	submitted	1	2	p2
kidney tubule cell	ENCSR257CIZ	DNase-seq	DNase-seq	ENCODE	none	submitted	2	2	p2
kidney tubule cell	ENCSR175IWT	DNase-seq	DNase-seq	ENCODE	none	submitted	2	2	p2
large intestine	ENCSR413QXO	ChIP-seq	H3K4me3	Roadmap	signal	released	28	2	p2
large intestine	ENCSR530LYV	ChIP-seq	H3K36me3	Roadmap	signal	released	28	2	p2
large intestine	ENCSR998ZWM	ChIP-seq	H3K4me1	Roadmap	signal	released	28	2	p2
large intestine	ENCSR157FDN	ChIP-seq	H3K27me3	Roadmap	signal	released	28	2	p2
large intestine	ENCSR591JZS	ChIP-seq	H3K9me3	Roadmap	signal	released	28	2	p2
large intestine	ENCSR659RHV	ChIP-seq	H3K27ac	Roadmap	signal	released	28	2	p2
layer of hippocampus	ENCSR418JIS	ChIP-seq	H3K4me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR383AEO	ChIP-seq	H3K4me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR956CFX	ChIP-seq	H3K4me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR126FJY	ChIP-seq	H3K36me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR286VMZ	ChIP-seq	H3K36me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR691IZA	ChIP-seq	H3K36me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR638HSG	ChIP-seq	H3K4me1	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR797IXN	ChIP-seq	H3K4me1	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR040TUS	ChIP-seq	H3K4me1	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR713HJS	ChIP-seq	H3K27me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR076STK	ChIP-seq	H3K27me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR804RMP	ChIP-seq	H3K27me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR953HJN	ChIP-seq	H3K9me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR431FZZ	ChIP-seq	H3K9me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR085KRD	ChIP-seq	H3K9me3	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR912TVO	ChIP-seq	H3K27ac	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR123HEE	ChIP-seq	H3K27ac	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR321LKT	ChIP-seq	H3K27ac	Roadmap	signal	released	20	2	p2
layer of hippocampus	ENCSR892RZN	ChIP-seq	H3K9ac	Roadmap	signal	released	20	2	p2
left kidney	ENCSR097BWW	DNase-seq	DNase-seq	ENCODE	other	released	10	2	p2
liver	ENCSR562FNN	DNase-seq	DNase-seq	ENCODE	other	released	33	2	p2
liver	ENCSR158YXM	DNase-seq	DNase-seq	ENCODE	other	released	33	2	p2
liver	ENCSR795VEN	ChIP-seq	H3K4me3	Roadmap	signal	released	33	2	p2
liver	ENCSR458WIH	ChIP-seq	H3K4me3	Roadmap	signal	released	33	2	p2
liver	ENCSR520BUX	ChIP-seq	H3K4me3	Roadmap	signal	released	33	2	p2
liver	ENCSR803JYI	ChIP-seq	H3K4me3	Roadmap	signal	released	33	2	p2
liver	ENCSR460RHN	ChIP-seq	H3K36me3	Roadmap	signal	released	33	2	p2
liver	ENCSR213DKS	ChIP-seq	H3K36me3	Roadmap	signal	released	33	2	p2
liver	ENCSR585KLQ	ChIP-seq	H3K36me3	Roadmap	signal	released	33	2	p2
liver	ENCSR892MHG	ChIP-seq	H3K36me3	Roadmap	signal	released	33	2	p2
liver	ENCSR203RKZ	ChIP-seq	H3K4me1	Roadmap	signal	released	33	2	p2
liver	ENCSR642HII	ChIP-seq	H3K4me1	Roadmap	signal	released	33	2	p2
liver	ENCSR111OHT	ChIP-seq	H3K4me1	Roadmap	signal	released	33	2	p2
liver	ENCSR218ZMU	ChIP-seq	H3K4me1	Roadmap	signal	released	33	2	p2
liver	ENCSR904LIL	ChIP-seq	H3K27me3	Roadmap	signal	released	33	2	p2
liver	ENCSR666FYM	ChIP-seq	H3K27me3	Roadmap	signal	released	33	2	p2
liver	ENCSR266OIG	ChIP-seq	H3K27me3	Roadmap	signal	released	33	2	p2
liver	ENCSR275DXO	ChIP-seq	H3K27me3	Roadmap	signal	released	33	2	p2
liver	ENCSR489RQV	ChIP-seq	H3K9me3	Roadmap	signal	released	33	2	p2
liver	ENCSR563YGF	ChIP-seq	H3K9me3	Roadmap	signal	released	33	2	p2
liver	ENCSR853JYB	ChIP-seq	H3K9me3	Roadmap	signal	released	33	2	p2
liver	ENCSR351DLF	ChIP-seq	H3K9me3	Roadmap	signal	released	33	2	p2
liver	ENCSR230IMS	ChIP-seq	H3K27ac	Roadmap	signal	released	33	2	p2
liver	ENCSR678LND	ChIP-seq	H3K27ac	Roadmap	signal	released	33	2	p2
liver	ENCSR000AEU	total RNA-seq	total RNA-seq	ENCODE	other	released	33	2	p2
liver	ENCSR000AFB	total RNA-seq	total RNA-seq	ENCODE	other	released	33	2	p2
liver	ENCSR388ZNJ	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	33	2	p2
liver	ENCSR085HNI	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	33	2	p2
liver	ENCSR000DEM	RRBS	RRBS	ENCODE	none	released	33	2	p2
liver	ENCSR682MXX	ChIP-seq	H3K9ac	Roadmap	signal	released	33	2	p2
liver	ENCSR021BCU	ChIP-seq	H3K9ac	Roadmap	signal	released	33	2	p2
lower leg skin	ENCSR864IGD	DNase-seq	DNase-seq	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR432GOP	ChIP-seq	H3K4me3	ENCODE	none	released	8	2	p2
lower leg skin	ENCSR551NII	total RNA-seq	total RNA-seq	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR321PGV	total RNA-seq	total RNA-seq	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR460YCS	total RNA-seq	total RNA-seq	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR991HIR	total RNA-seq	total RNA-seq	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR128RMY	WGBS	WGBS	ENCODE	other	released	8	2	p2
lower leg skin	ENCSR930WUY	WGBS	WGBS	ENCODE	other	released	8	2	p2
luminal epithelial cell of mammary gland	ENCSR212LIS	ChIP-seq	H3K36me3	Roadmap	signal	released	5	2	p2
luminal epithelial cell of mammary gland	ENCSR293UEB	ChIP-seq	H3K4me1	Roadmap	signal	released	5	2	p2
luminal epithelial cell of mammary gland	ENCSR113OII	ChIP-seq	H3K27me3	Roadmap	signal	released	5	2	p2
luminal epithelial cell of mammary gland	ENCSR529ECZ	ChIP-seq	H3K9me3	Roadmap	signal	released	5	2	p2
lung	ENCSR141IUS	DNase-seq	DNase-seq	ENCODE	other	released	44	2	p2
lung	ENCSR627NIF	DNase-seq	DNase-seq	ENCODE	none	released	44	2	p2
lung	ENCSR582IPV	DNase-seq	DNase-seq	ENCODE	other	released	44	2	p2
lung	ENCSR500GXT	ChIP-seq	H3K4me3	Roadmap	signal	released	44	2	p2
lung	ENCSR413WJD	ChIP-seq	H3K4me3	Roadmap	signal	released	44	2	p2
lung	ENCSR466DZW	ChIP-seq	H3K4me3	Roadmap	signal	released	44	2	p2
lung	ENCSR936FAH	ChIP-seq	H3K4me3	Roadmap	signal	released	44	2	p2
lung	ENCSR429MNF	ChIP-seq	H3K36me3	Roadmap	signal	released	44	2	p2
lung	ENCSR671NXL	ChIP-seq	H3K36me3	Roadmap	signal	released	44	2	p2
lung	ENCSR100YTJ	ChIP-seq	H3K36me3	Roadmap	signal	released	44	2	p2
lung	ENCSR240ZWZ	ChIP-seq	H3K36me3	Roadmap	signal	released	44	2	p2
lung	ENCSR356ANC	ChIP-seq	H3K4me1	Roadmap	signal	released	44	2	p2
lung	ENCSR575SWA	ChIP-seq	H3K4me1	Roadmap	signal	released	44	2	p2
lung	ENCSR067BMB	ChIP-seq	H3K4me1	Roadmap	signal	released	44	2	p2
lung	ENCSR617SRM	ChIP-seq	H3K4me1	Roadmap	signal	released	44	2	p2
lung	ENCSR953XVZ	ChIP-seq	H3K4me1	Roadmap	signal	released	44	2	p2
lung	ENCSR111KKC	ChIP-seq	H3K27me3	Roadmap	signal	released	44	2	p2
lung	ENCSR204NFO	ChIP-seq	H3K27me3	Roadmap	signal	released	44	2	p2
lung	ENCSR727VOB	ChIP-seq	H3K27me3	Roadmap	signal	released	44	2	p2
lung	ENCSR728FLA	ChIP-seq	H3K9me3	Roadmap	signal	released	44	2	p2
lung	ENCSR456TZO	ChIP-seq	H3K9me3	Roadmap	signal	released	44	2	p2
lung	ENCSR322BLC	ChIP-seq	H3K9me3	Roadmap	signal	released	44	2	p2
lung	ENCSR454WZX	ChIP-seq	H3K9me3	Roadmap	signal	released	44	2	p2
lung	ENCSR550WUX	ChIP-seq	H3K27ac	Roadmap	signal	released	44	2	p2
lung	ENCSR540ADS	ChIP-seq	H3K27ac	Roadmap	signal	released	44	2	p2
lung	ENCSR000AFC	total RNA-seq	total RNA-seq	ENCODE	other	released	44	2	p2
lung	ENCSR129KCJ	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	44	2	p2
lung	ENCSR000DEL	RRBS	RRBS	ENCODE	none	released	44	2	p2
lung	ENCSR813HFV	ChIP-seq	H3K9ac	Roadmap	signal	released	44	2	p2
lung	ENCSR567ILB	ChIP-seq	H3K9ac	Roadmap	signal	released	44	2	p2
lung microvascular endothelial cell	ENCSR000EOE	DNase-seq	DNase-seq	ENCODE	none	released	3	2	p2
lung microvascular endothelial cell	ENCSR000EOD	DNase-seq	DNase-seq	ENCODE	other	released	3	2	p2
lung microvascular endothelial cell	ENCSR000AAP	total RNA-seq	total RNA-seq	ENCODE	other	released	3	2	p2
mammary epithelial cell	ENCSR000EJW	DNase-seq	DNase-seq	ENCODE	none	released	27	2	p2
mammary epithelial cell	ENCSR000ENV	DNase-seq	DNase-seq	ENCODE	other	released	27	2	p2
mammary epithelial cell	ENCSR807YQE	ChIP-seq	H3K4me3	Roadmap	signal	released	27	2	p2
mammary epithelial cell	ENCSR597RXT	ChIP-seq	H3K36me3	Roadmap	signal	released	27	2	p2
mammary epithelial cell	ENCSR521FND	ChIP-seq	H3K4me1	Roadmap	signal	released	27	2	p2
mammary epithelial cell	ENCSR134HVI	ChIP-seq	H3K27me3	Roadmap	signal	released	27	2	p2
mammary epithelial cell	ENCSR668GKQ	ChIP-seq	H3K9me3	Roadmap	signal	released	27	2	p2
mammary epithelial cell	ENCSR000CUN	total RNA-seq	total RNA-seq	ENCODE	other	released	27	2	p2
mammary epithelial cell	ENCSR000COX	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	27	2	p2
mammary epithelial cell	ENCSR000DGA	RRBS	RRBS	ENCODE	none	released	27	2	p2
mammary epithelial cell	ENCSR656TQD	WGBS	WGBS	ENCODE	other	released	27	2	p2
mesenchymal stem cell	ENCSR004AKD	ChIP-seq	H3K4me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR501JET	ChIP-seq	H3K4me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR555QHZ	ChIP-seq	H3K36me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR824UNY	ChIP-seq	H3K36me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR196LEI	ChIP-seq	H3K4me1	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR065HOR	ChIP-seq	H3K4me1	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR262VXI	ChIP-seq	H3K27me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR832JVP	ChIP-seq	H3K27me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR439EHQ	ChIP-seq	H3K9me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR746CUY	ChIP-seq	H3K9me3	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR013KEC	ChIP-seq	H3K27ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR701KJD	ChIP-seq	H3K9ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR006GPM	ChIP-seq	H3K9ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR526NKM	ChIP-seq	H2AFZ	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR786GJM	ChIP-seq	H3K4me2	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR753RYH	ChIP-seq	H2AK5ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR502IWF	ChIP-seq	H2BK120ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR809CVZ	ChIP-seq	H2BK5ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR433FJP	ChIP-seq	H3K18ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR604THF	ChIP-seq	H3K18ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR734MEM	ChIP-seq	H3K23ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR491VZZ	ChIP-seq	H3K23ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR902EEI	ChIP-seq	H3K4ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR115PQP	ChIP-seq	H3K4ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR594AQO	ChIP-seq	H3K79me1	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR350YQC	ChIP-seq	H4K8ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR172CVZ	ChIP-seq	H4K8ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR895YWA	ChIP-seq	H2BK12ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR250VGX	ChIP-seq	H2BK12ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR491CCY	ChIP-seq	H2BK15ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR719QMW	ChIP-seq	H3K14ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR448TUF	ChIP-seq	H3K14ac	Roadmap	signal	released	37	2	p2
mesenchymal stem cell	ENCSR509MHV	ChIP-seq	H4K91ac	Roadmap	signal	released	37	2	p2
mesendoderm	ENCSR441SAT	ChIP-seq	H3K4me3	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR144RXL	ChIP-seq	H3K36me3	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR664KWY	ChIP-seq	H3K4me1	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR405AXO	ChIP-seq	H3K27me3	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR473PNT	ChIP-seq	H3K27ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR839PUY	ChIP-seq	H3K9ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR126BGU	ChIP-seq	H3K4me2	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR575ZNE	ChIP-seq	H3K79me2	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR598UDU	ChIP-seq	H2AK5ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR900EUT	ChIP-seq	H2BK120ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR327JOJ	ChIP-seq	H2BK5ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR565XTT	ChIP-seq	H3K18ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR473AQI	ChIP-seq	H3K23ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR814MAF	ChIP-seq	H3K4ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR357HAN	ChIP-seq	H3K79me1	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR721MPV	ChIP-seq	H4K8ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR297AUZ	ChIP-seq	H2BK15ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR036NSK	ChIP-seq	H3K56ac	Roadmap	signal	released	23	2	p2
mesendoderm	ENCSR035BZI	ChIP-seq	H4K5ac	Roadmap	signal	released	23	2	p2
mesodermal cell	ENCSR959RHF	ChIP-seq	H3K4me3	Roadmap	signal	released	9	2	p2
mesodermal cell	ENCSR100LWU	ChIP-seq	H3K36me3	Roadmap	signal	released	9	2	p2
mesodermal cell	ENCSR410FIQ	ChIP-seq	H3K4me1	Roadmap	signal	released	9	2	p2
mesodermal cell	ENCSR887ZPC	ChIP-seq	H3K9me3	Roadmap	signal	released	9	2	p2
mesodermal cell	ENCSR931WLE	ChIP-seq	H3K27ac	Roadmap	signal	released	9	2	p2
middle frontal area 46	ENCSR401VZL	ChIP-seq	H3K4me3	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR157EML	ChIP-seq	H3K4me3	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR042ORP	ChIP-seq	H3K36me3	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR629RJB	ChIP-seq	H3K36me3	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR253JFN	ChIP-seq	H3K4me1	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR051FXN	ChIP-seq	H3K4me1	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR311RML	ChIP-seq	H3K27me3	Roadmap	signal	released	12	2	p2
middle frontal area 46	ENCSR349III	ChIP-seq	H3K9me3	Roadmap	signal	released	12	2	p2
